day,hour,area,lat,lon,current_speed,free_flow_speed,traffic_level,temperature,code,windspeed
5,10,Syamalamba Temple Rd,16.999305680527787,81.77559463029415,31,31,Low,30.8,3,8.4
5,10,Stadium Rd,16.996918736129484,81.7777554114391,17,24,Medium,30.9,3,8.4
5,10,Anala venkata Apparao road,17.007811731690097,81.7921873982832,21,28,Medium,30.8,3,8.4
5,10,Manasa Hospital,17.007717340321364,81.78586393475791,27,27,Low,30.8,3,8.4
5,10,Apex Hospital,17.006938634443195,81.79054340970453,28,28,Low,30.8,3,8.4
5,10,Nandamgani raju junction,17.009486970902955,81.77954016677567,17,21,Medium,30.8,3,8.4
5,10,Y juncton,17.012826235294103,81.78265351880752,37,37,Low,30.9,3,8.4
5,10,Chiranjeevi Bus Stand,17.014572541382044,81.77861516264718,48,48,Low,30.9,3,8.4
5,10,Gokavaram Bus stand,17.00967984828635,81.77120172225537,21,26,Medium,30.9,3,8.4
5,10,Devichowk to Mochi veedhi,17.00897558377485,81.77516315124535,20,20,Low,30.9,3,8.4
5,10,jandapanja road,17.005793945788838,81.77361261386221,21,26,Medium,30.8,3,8.4
5,10,CMR Mall,17.006285650143596,81.77066111476915,21,26,Medium,30.9,3,8.4
5,10,Markandeya swamy Temple Road,17.002419348927187,81.76737485108524,26,26,Low,31.0,3,8.4
5,10,Kathreru Road,17.021766650089877,81.77483965237695,21,30,Medium,30.8,3,8.4
5,10,Tirumala College Road,17.04317118735671,81.77557759223698,35,35,Low,30.9,3,8.4
5,10,Dhavaleswaram Main Road,16.95028007716461,81.78232137122522,34,34,Low,30.9,3,8.4
5,10,Church Center Bypass,17.004904032408977,81.78017113264912,28,28,Low,30.8,3,8.4
5,10,Central Jail Road,17.0183461072747,81.79134447760869,37,37,Low,30.7,3,8.4
5,10,Brothern Church,17.02347300450597,81.78349635298017,42,42,Low,30.8,3,8.4
5,10,Quary Market,17.032306965496208,81.78809778066346,48,48,Low,30.7,3,8.4
5,10,Airport Road,17.04178820195048,81.79431781829038,42,42,Low,30.8,3,8.4
5,10,Rial cum Road Bridge,16.99704707573163,81.76927353762291,33,44,Medium,30.9,3,8.4
5,10,Main Road,16.999891585565052,81.77174995367827,21,26,Medium,30.8,3,8.4
5,10,Bhanu Gudi,16.970727621131044,82.23604297660549,32,38,Medium,30.4,80,8.5
5,10,Vankata Narayana Railway Gate,16.973097407997937,82.22603037626632,34,40,Low,30.6,80,10.2
5,10,Munsif Gari Junction,16.937053050836603,82.23297479867091,32,32,Low,30.4,95,10.1
5,10,Apt College Road,16.92997583523028,82.23448294817929,38,38,Low,30.4,95,10.1
5,10,Dairyfarm Centre,16.956302106919356,82.24871504989581,25,30,Medium,30.6,80,10.2
5,10,Gaati Center,16.93563418662961,82.22835108063681,16,29,Medium,30.4,95,10.1
5,10,Nagamalli Thota Centre,16.986766105909542,82.24004443228684,32,38,Medium,30.4,80,8.5
5,10,Temple Street,16.94692319878384,82.2319585390418,25,35,Medium,30.6,80,10.2
5,10,Main Road,16.9477758788922,82.23388897523365,22,29,Medium,30.4,80,8.5
5,10,Sarpavaram Junction,16.994895450984338,82.24274883366579,5,10,Medium,30.4,80,8.5
5,10,Pr Clg Road,16.95806544175642,82.23109820773215,34,40,Low,30.6,80,10.2
5,10,Bala Cheruvu,16.95281937073767,82.2323379008641,39,39,Low,30.4,80,8.5
5,10,Nukalamma Temple,16.96300884823827,82.23441835065452,28,35,Medium,30.4,80,8.5
5,10,Cinema Road,16.94826208774934,82.23632529143106,23,23,Low,30.6,80,10.2
5,10,Beach Road,17.008947642214952,82.28321349284704,26,26,Low,30.6,80,10.2
5,10,Glass House Centre,16.948718637695816,82.23396555251772,22,29,Medium,30.4,80,8.5
5,10,Gold Market Centre,16.946806476806653,82.23381228730807,22,29,Medium,30.4,80,8.5
5,10,Masjid Centre,16.951018411377465,82.2340447518843,24,24,Low,30.4,80,8.5
5,10,Fire Office Road,16.95625954468796,82.23319640172481,28,35,Medium,30.6,80,10.2
5,10,District Court,16.957505554489668,82.22707180043267,18,18,Low,30.4,80,8.5
5,10,Ggh,16.9551649315784,82.23011317679611,39,39,Low,30.4,80,8.5
5,10,Kokila Centre,16.95965297508154,82.22372616365254,39,39,Low,30.6,80,10.2
5,10,Drivers Colony,16.9195687218521,82.23867107250433,51,51,Low,30.4,95,10.1
5,10,Rto Office,16.975555403090365,82.24875195678766,31,41,Medium,30.6,80,10.2
5,10,Vakalapudi Junction,17.006117793712892,82.26343084127797,26,26,Low,30.6,80,10.2
5,10,Indrapalem Bridge,16.95965297508154,82.22372616365254,39,39,Low,30.6,80,10.2
5,10,Revenue Office,16.953915323179874,82.23158617323973,34,40,Low,30.4,80,8.5
5,10,Bus Stand,16.968628884485902,82.2396254653395,25,30,Medium,30.4,80,8.5
5,10,Jntuk Road,16.9733394966521,82.23687898351096,31,41,Medium,30.6,80,10.2
5,10,Kalpana Centre,16.95614085026494,82.23667031643537,17,17,Low,30.6,80,10.2
5,10,Jagannadhapuram Bridge,16.94224348809935,82.23327482540806,22,29,Medium,30.6,80,10.2
5,10,Kakinada Anchorage Port,16.93999009392696,82.25623410490785,27,27,Low,30.6,80,10.2
5,10,Karnam Gari Junction,16.977303001042785,82.22772653959622,31,38,Medium,30.4,80,8.5
5,10,Pitapuram Kakinada Road,17.001239678156328,82.24517313922694,31,39,Medium,30.4,80,8.5
5,10,Pitapuram Kakinada Highway,17.05454405203872,82.25091475318834,59,59,Low,30.6,80,10.2
5,10,Achampeta Junction,17.022515117068984,82.24885404796437,59,59,Low,30.6,80,10.2
5,10,Satya Gowri Theatre Road,16.9448962699546,82.23602478600985,26,26,Low,30.6,80,10.2
5,10,Madhavapatam Centre,16.99251444215439,82.2106751103578,34,40,Low,30.6,80,10.2
5,10,Gandhi Circle,16.96469875062046,82.22472639247694,34,40,Low,30.6,80,10.2
5,10,Light House,17.014006865277864,82.28410306612057,26,26,Low,30.6,80,10.2
5,11,Diwan Cheruvu,17.04629016871151,81.84391764161728,30,30,Low,31.3,3,8.5
5,11,Morumpudi Junction,16.996048288046573,81.80198795480973,33,33,Low,31.0,3,8.2
5,11,VL Puram,17.000361116740542,81.79457900941965,36,36,Low,31.0,3,8.2
5,11,Bommuru Junction,16.970026044376908,81.7982077898937,53,53,Low,31.0,3,8.2
5,11,Lala Cheruvu,17.02593120555252,81.80629901087161,53,53,Low,30.8,3,8.2
5,11,Pushkar Ghat Cir,17.006969029272703,81.76790598199372,21,26,Medium,31.0,3,8.2
5,11,Azad Chowk,17.006653914430878,81.77629003487216,9,9,Low,31.0,3,8.2
5,11,Devi Chowk Circle,17.00979647101888,81.77610012750917,21,26,Medium,31.0,3,8.2
5,11,Balajipeta Junction,16.97671457656731,81.79384356744096,53,53,Low,31.0,3,8.2
5,11,Kesavaram Railway gate,16.93112749732291,81.88170907194181,22,22,Low,31.0,80,8.2
5,11,GIET NH,17.059489892275263,81.86937184025881,53,53,Low,31.1,3,8.5
5,11,DELTA hospital NH,17.011499419423277,81.80917916023519,58,58,Low,30.8,3,8.2
5,11,GSL NH,17.067684063534045,81.88328358025326,59,59,Low,31.2,3,8.4
5,11,JN Road NH,17.008003289850134,81.80995996296429,28,28,Low,30.8,3,8.2
5,11,RTC CS Mall,17.000363703893182,81.78944972209622,36,36,Low,31.0,3,8.2
5,11,Old Bypass Road,17.005045820972253,81.7801544865445,21,28,Medium,31.0,3,8.2
5,11,Jampeta,17.00493586307353,81.780213297543,20,28,Medium,31.0,3,8.2
5,11,Syamalamba Temple Rd,16.999305680527787,81.77559463029415,31,31,Low,31.0,3,8.2
5,11,Stadium Rd,16.996918736129484,81.7777554114391,24,24,Low,31.0,3,8.2
5,11,Anala venkata Apparao road,17.007811731690097,81.7921873982832,20,28,Medium,30.9,3,8.2
5,11,Manasa Hospital,17.007717340321364,81.78586393475791,27,27,Low,31.0,3,8.2
5,11,Apex Hospital,17.006938634443195,81.79054340970453,28,28,Low,30.9,3,8.2
5,11,Nandamgani raju junction,17.009486970902955,81.77954016677567,3,19,High,31.0,3,8.2
5,11,Y juncton,17.012826235294103,81.78265351880752,37,37,Low,31.0,3,8.2
5,11,Chiranjeevi Bus Stand,17.014572541382044,81.77861516264718,43,49,Low,31.0,3,8.2
5,11,Gokavaram Bus stand,17.00967984828635,81.77120172225537,21,26,Medium,31.0,3,8.2
5,11,Devichowk to Mochi veedhi,17.00897558377485,81.77516315124535,14,20,Medium,31.0,3,8.2
5,11,jandapanja road,17.005793945788838,81.77361261386221,21,26,Medium,30.9,3,8.2
5,11,CMR Mall,17.006285650143596,81.77066111476915,21,26,Medium,31.0,3,8.2
5,11,Markandeya swamy Temple Road,17.002419348927187,81.76737485108524,20,25,Medium,31.0,3,8.2
5,11,Kathreru Road,17.021766650089877,81.77483965237695,20,30,Medium,31.0,3,8.2
5,11,Tirumala College Road,17.04317118735671,81.77557759223698,35,35,Low,31.0,3,8.2
5,11,Dhavaleswaram Main Road,16.95028007716461,81.78232137122522,34,34,Low,31.0,3,8.2
5,11,Church Center Bypass,17.004904032408977,81.78017113264912,18,28,Medium,31.0,3,8.2
5,11,Central Jail Road,17.0183461072747,81.79134447760869,37,37,Low,30.9,3,8.2
5,11,Brothern Church,17.02347300450597,81.78349635298017,42,42,Low,31.0,3,8.2
5,11,Quary Market,17.032306965496208,81.78809778066346,43,48,Low,30.9,3,8.2
5,11,Airport Road,17.04178820195048,81.79431781829038,42,42,Low,30.9,3,8.2
5,11,Rial cum Road Bridge,16.99704707573163,81.76927353762291,36,45,Medium,31.0,3,8.2
5,11,Main Road,16.999891585565052,81.77174995367827,21,26,Medium,31.0,3,8.2
5,11,Bhanu Gudi,16.970727621131044,82.23604297660549,29,38,Medium,30.5,80,8.4
5,11,Vankata Narayana Railway Gate,16.973097407997937,82.22603037626632,40,40,Low,30.8,80,9.7
5,11,Munsif Gari Junction,16.937053050836603,82.23297479867091,14,31,High,30.6,95,9.8
5,11,Apt College Road,16.92997583523028,82.23448294817929,38,38,Low,30.6,95,9.8
5,11,Dairyfarm Centre,16.956302106919356,82.24871504989581,26,29,Low,30.8,80,9.7
5,11,Gaati Center,16.93563418662961,82.22835108063681,19,30,Medium,30.6,95,9.8
5,11,Nagamalli Thota Centre,16.986766105909542,82.24004443228684,29,38,Medium,30.5,80,8.4
5,11,Temple Street,16.94692319878384,82.2319585390418,24,34,Medium,30.8,80,9.7
5,11,Main Road,16.9477758788922,82.23388897523365,18,29,Medium,30.5,80,8.4
5,11,Sarpavaram Junction,16.994895450984338,82.24274883366579,2,9,High,30.5,80,8.4
5,11,Pr Clg Road,16.95806544175642,82.23109820773215,40,40,Low,30.8,80,9.7
5,11,Bala Cheruvu,16.95281937073767,82.2323379008641,30,39,Medium,30.5,80,8.4
5,11,Nukalamma Temple,16.96300884823827,82.23441835065452,26,35,Medium,30.5,80,8.4
5,11,Cinema Road,16.94826208774934,82.23632529143106,23,23,Low,30.8,80,9.7
5,11,Beach Road,17.008947642214952,82.28321349284704,26,26,Low,30.8,80,9.7
5,11,Glass House Centre,16.948718637695816,82.23396555251772,18,29,Medium,30.5,80,8.4
5,11,Gold Market Centre,16.946806476806653,82.23381228730807,18,29,Medium,30.5,80,8.4
5,11,Masjid Centre,16.951018411377465,82.2340447518843,24,24,Low,30.5,80,8.4
5,11,Fire Office Road,16.95625954468796,82.23319640172481,26,35,Medium,30.8,80,9.7
5,11,District Court,16.957505554489668,82.22707180043267,18,18,Low,30.5,80,8.4
5,11,Ggh,16.9551649315784,82.23011317679611,31,39,Medium,30.5,80,8.4
5,11,Kokila Centre,16.95965297508154,82.22372616365254,31,39,Medium,30.8,80,9.7
5,11,Drivers Colony,16.9195687218521,82.23867107250433,51,51,Low,30.6,95,9.8
5,11,Rto Office,16.975555403090365,82.24875195678766,30,41,Medium,30.8,80,9.7
5,11,Vakalapudi Junction,17.006117793712892,82.26343084127797,26,26,Low,30.8,80,9.7
5,11,Indrapalem Bridge,16.95965297508154,82.22372616365254,31,39,Medium,30.8,80,9.7
5,11,Revenue Office,16.953915323179874,82.23158617323973,40,40,Low,30.5,80,8.4
5,11,Bus Stand,16.968628884485902,82.2396254653395,25,30,Medium,30.5,80,8.4
5,11,Jntuk Road,16.9733394966521,82.23687898351096,30,41,Medium,30.8,80,9.7
5,11,Kalpana Centre,16.95614085026494,82.23667031643537,17,17,Low,30.8,80,9.7
5,11,Jagannadhapuram Bridge,16.94224348809935,82.23327482540806,17,29,Medium,30.8,80,9.7
5,11,Kakinada Anchorage Port,16.93999009392696,82.25623410490785,27,27,Low,30.8,80,9.7
5,11,Karnam Gari Junction,16.977303001042785,82.22772653959622,29,38,Medium,30.5,80,8.4
5,11,Pitapuram Kakinada Road,17.001239678156328,82.24517313922694,29,39,Medium,30.5,80,8.4
5,11,Pitapuram Kakinada Highway,17.05454405203872,82.25091475318834,59,59,Low,30.8,80,9.7
5,11,Achampeta Junction,17.022515117068984,82.24885404796437,59,59,Low,30.8,80,9.7
5,11,Satya Gowri Theatre Road,16.9448962699546,82.23602478600985,26,26,Low,30.8,80,9.7
5,11,Madhavapatam Centre,16.99251444215439,82.2106751103578,40,40,Low,30.8,80,9.7
5,11,Gandhi Circle,16.96469875062046,82.22472639247694,40,40,Low,30.8,80,9.7
5,11,Light House,17.014006865277864,82.28410306612057,26,26,Low,30.8,80,9.7
5,12,Diwan Cheruvu,17.04629016871151,81.84391764161728,30,30,Low,32.3,80,9.0
5,12,Morumpudi Junction,16.996048288046573,81.80198795480973,26,33,Medium,31.9,80,8.7
5,12,VL Puram,17.000361116740542,81.79457900941965,34,36,Low,31.9,80,8.7
5,12,Bommuru Junction,16.970026044376908,81.7982077898937,53,53,Low,31.9,80,8.7
5,12,Lala Cheruvu,17.02593120555252,81.80629901087161,53,53,Low,31.6,80,8.7
5,12,Pushkar Ghat Cir,17.006969029272703,81.76790598199372,18,26,Medium,31.9,80,8.7
5,12,Azad Chowk,17.006653914430878,81.77629003487216,9,9,Low,31.9,80,8.7
5,12,Devi Chowk Circle,17.00979647101888,81.77610012750917,18,26,Medium,31.9,80,8.7
5,12,Balajipeta Junction,16.97671457656731,81.79384356744096,53,53,Low,32.0,80,8.7
5,12,Kesavaram Railway gate,16.93112749732291,81.88170907194181,22,22,Low,31.9,80,8.9
5,12,GIET NH,17.059489892275263,81.86937184025881,53,53,Low,32.0,80,9.0
5,12,DELTA hospital NH,17.011499419423277,81.80917916023519,58,58,Low,31.6,80,8.7
5,12,GSL NH,17.067684063534045,81.88328358025326,49,59,Medium,32.8,3,9.1
5,12,JN Road NH,17.008003289850134,81.80995996296429,28,28,Low,31.6,80,8.7
5,12,RTC CS Mall,17.000363703893182,81.78944972209622,34,36,Low,31.9,80,8.7
5,12,Old Bypass Road,17.005045820972253,81.7801544865445,28,28,Low,31.9,80,8.7
5,12,Jampeta,17.00493586307353,81.780213297543,28,28,Low,31.8,80,8.7
5,12,Syamalamba Temple Rd,16.999305680527787,81.77559463029415,31,31,Low,31.9,80,8.7
5,12,Stadium Rd,16.996918736129484,81.7777554114391,24,24,Low,31.9,80,8.7
5,12,Anala venkata Apparao road,17.007811731690097,81.7921873982832,28,28,Low,31.8,80,8.7
5,12,Manasa Hospital,17.007717340321364,81.78586393475791,21,26,Medium,31.9,80,8.7
5,12,Apex Hospital,17.006938634443195,81.79054340970453,28,28,Low,31.8,80,8.7
5,12,Nandamgani raju junction,17.009486970902955,81.77954016677567,16,21,Medium,31.9,80,8.7
5,12,Y juncton,17.012826235294103,81.78265351880752,37,37,Low,31.9,80,8.7
5,12,Chiranjeevi Bus Stand,17.014572541382044,81.77861516264718,42,48,Low,31.9,80,8.7
5,12,Gokavaram Bus stand,17.00967984828635,81.77120172225537,18,26,Medium,31.9,80,8.7
5,12,Devichowk to Mochi veedhi,17.00897558377485,81.77516315124535,15,20,Medium,31.9,80,8.7
5,12,jandapanja road,17.005793945788838,81.77361261386221,18,26,Medium,31.8,80,8.7
5,12,CMR Mall,17.006285650143596,81.77066111476915,18,26,Medium,31.9,80,8.7
5,12,Markandeya swamy Temple Road,17.002419348927187,81.76737485108524,18,25,Medium,32.0,80,8.7
5,12,Kathreru Road,17.021766650089877,81.77483965237695,30,30,Low,31.9,80,8.7
5,12,Tirumala College Road,17.04317118735671,81.77557759223698,35,35,Low,31.9,80,8.7
5,12,Dhavaleswaram Main Road,16.95028007716461,81.78232137122522,34,34,Low,31.9,80,8.7
5,12,Church Center Bypass,17.004904032408977,81.78017113264912,28,28,Low,31.8,80,8.7
5,12,Central Jail Road,17.0183461072747,81.79134447760869,37,37,Low,31.8,80,8.7
5,12,Brothern Church,17.02347300450597,81.78349635298017,35,43,Medium,31.8,80,8.7
5,12,Quary Market,17.032306965496208,81.78809778066346,42,48,Low,31.8,80,8.7
5,12,Airport Road,17.04178820195048,81.79431781829038,35,43,Medium,31.8,80,8.7
5,12,Rial cum Road Bridge,16.99704707573163,81.76927353762291,45,45,Low,31.9,80,8.7
5,12,Main Road,16.999891585565052,81.77174995367827,18,25,Medium,31.9,80,8.7
5,12,Bhanu Gudi,16.970727621131044,82.23604297660549,27,38,Medium,31.8,3,10.4
5,12,Vankata Narayana Railway Gate,16.973097407997937,82.22603037626632,40,40,Low,32.2,3,10.5
5,12,Munsif Gari Junction,16.937053050836603,82.23297479867091,14,32,High,32.4,2,9.6
5,12,Apt College Road,16.92997583523028,82.23448294817929,38,38,Low,32.4,2,9.6
5,12,Dairyfarm Centre,16.956302106919356,82.24871504989581,22,30,Medium,32.2,3,10.5
5,12,Gaati Center,16.93563418662961,82.22835108063681,20,29,Medium,32.4,2,9.6
5,12,Nagamalli Thota Centre,16.986766105909542,82.24004443228684,27,38,Medium,31.8,3,10.4
5,12,Temple Street,16.94692319878384,82.2319585390418,35,35,Low,32.2,3,10.5
5,12,Main Road,16.9477758788922,82.23388897523365,20,30,Medium,31.8,3,10.4
5,12,Sarpavaram Junction,16.994895450984338,82.24274883366579,1,7,High,31.8,3,10.4
5,12,Pr Clg Road,16.95806544175642,82.23109820773215,40,40,Low,32.2,3,10.5
5,12,Bala Cheruvu,16.95281937073767,82.2323379008641,39,39,Low,31.8,3,10.4
5,12,Nukalamma Temple,16.96300884823827,82.23441835065452,20,35,Medium,31.8,3,10.4
5,12,Cinema Road,16.94826208774934,82.23632529143106,23,23,Low,32.2,3,10.5
5,12,Beach Road,17.008947642214952,82.28321349284704,26,26,Low,32.2,3,10.5
5,12,Glass House Centre,16.948718637695816,82.23396555251772,20,30,Medium,31.8,3,10.4
5,12,Gold Market Centre,16.946806476806653,82.23381228730807,20,30,Medium,31.8,3,10.4
5,12,Masjid Centre,16.951018411377465,82.2340447518843,19,24,Medium,31.8,3,10.4
5,12,Fire Office Road,16.95625954468796,82.23319640172481,20,35,Medium,32.2,3,10.5
5,12,District Court,16.957505554489668,82.22707180043267,11,18,Medium,31.8,3,10.4
5,12,Ggh,16.9551649315784,82.23011317679611,39,39,Low,31.8,3,10.4
5,12,Kokila Centre,16.95965297508154,82.22372616365254,39,39,Low,32.2,3,10.5
5,12,Drivers Colony,16.9195687218521,82.23867107250433,51,51,Low,32.4,2,9.6
5,12,Rto Office,16.975555403090365,82.24875195678766,30,41,Medium,32.2,3,10.5
5,12,Vakalapudi Junction,17.006117793712892,82.26343084127797,26,26,Low,32.2,3,10.5
5,12,Indrapalem Bridge,16.95965297508154,82.22372616365254,39,39,Low,32.2,3,10.5
5,12,Revenue Office,16.953915323179874,82.23158617323973,40,40,Low,31.8,3,10.4
5,12,Bus Stand,16.968628884485902,82.2396254653395,23,30,Medium,31.8,3,10.4
5,12,Jntuk Road,16.9733394966521,82.23687898351096,30,41,Medium,32.2,3,10.5
5,12,Kalpana Centre,16.95614085026494,82.23667031643537,17,17,Low,32.2,3,10.5
5,12,Jagannadhapuram Bridge,16.94224348809935,82.23327482540806,20,30,Medium,32.2,3,10.5
5,12,Kakinada Anchorage Port,16.93999009392696,82.25623410490785,27,27,Low,32.2,3,10.5
5,12,Karnam Gari Junction,16.977303001042785,82.22772653959622,28,38,Medium,31.8,3,10.4
5,12,Pitapuram Kakinada Road,17.001239678156328,82.24517313922694,32,41,Medium,31.8,3,10.4
5,12,Pitapuram Kakinada Highway,17.05454405203872,82.25091475318834,59,59,Low,32.2,3,10.5
5,12,Achampeta Junction,17.022515117068984,82.24885404796437,59,59,Low,32.2,3,10.5
5,12,Satya Gowri Theatre Road,16.9448962699546,82.23602478600985,26,26,Low,32.2,3,10.5
5,12,Madhavapatam Centre,16.99251444215439,82.2106751103578,40,40,Low,32.2,3,10.5
5,12,Gandhi Circle,16.96469875062046,82.22472639247694,40,40,Low,32.2,3,10.5
5,12,Light House,17.014006865277864,82.28410306612057,26,26,Low,32.2,3,10.5
5,17,Diwan Cheruvu,17.04629016871151,81.84391764161728,30,30,Low,32.1,2,2.7
5,17,Morumpudi Junction,16.996048288046573,81.80198795480973,25,32,Medium,31.6,2,2.4
5,17,VL Puram,17.000361116740542,81.79457900941965,30,35,Low,31.6,2,2.4
5,17,Bommuru Junction,16.970026044376908,81.7982077898937,44,53,Medium,31.6,2,2.4
5,17,Lala Cheruvu,17.02593120555252,81.80629901087161,44,53,Medium,31.4,2,2.4
5,17,Pushkar Ghat Cir,17.006969029272703,81.76790598199372,18,26,Medium,31.6,2,2.4
5,17,Azad Chowk,17.006653914430878,81.77629003487216,9,9,Low,31.5,2,2.4
5,17,Devi Chowk Circle,17.00979647101888,81.77610012750917,18,26,Medium,31.6,2,2.4
5,17,Balajipeta Junction,16.97671457656731,81.79384356744096,44,53,Medium,31.6,2,2.4
5,17,Kesavaram Railway gate,16.93112749732291,81.88170907194181,22,22,Low,31.5,2,4.8
5,17,GIET NH,17.059489892275263,81.86937184025881,44,53,Medium,31.9,2,2.7
5,17,DELTA hospital NH,17.011499419423277,81.80917916023519,58,58,Low,31.4,2,2.4
5,17,GSL NH,17.067684063534045,81.88328358025326,50,59,Medium,32.0,2,2.2
5,17,JN Road NH,17.008003289850134,81.80995996296429,28,28,Low,31.4,2,2.4
5,17,RTC CS Mall,17.000363703893182,81.78944972209622,30,35,Low,31.6,2,2.4
5,17,Old Bypass Road,17.005045820972253,81.7801544865445,16,28,Medium,31.5,2,2.4
5,17,Jampeta,17.00493586307353,81.780213297543,14,27,Medium,31.5,2,2.4
5,17,Syamalamba Temple Rd,16.999305680527787,81.77559463029415,24,31,Medium,31.5,2,2.4
5,17,Stadium Rd,16.996918736129484,81.7777554114391,13,23,Medium,31.6,2,2.4
5,17,Anala venkata Apparao road,17.007811731690097,81.7921873982832,28,28,Low,31.5,2,2.4
5,17,Manasa Hospital,17.007717340321364,81.78586393475791,19,26,Medium,31.5,2,2.4
5,17,Apex Hospital,17.006938634443195,81.79054340970453,20,28,Medium,31.5,2,2.4
5,17,Nandamgani raju junction,17.009486970902955,81.77954016677567,9,22,High,31.5,2,2.4
5,17,Y juncton,17.012826235294103,81.78265351880752,25,37,Medium,31.6,2,2.4
5,17,Chiranjeevi Bus Stand,17.014572541382044,81.77861516264718,40,49,Medium,31.6,2,2.4
5,17,Gokavaram Bus stand,17.00967984828635,81.77120172225537,18,26,Medium,31.6,2,2.4
5,17,Devichowk to Mochi veedhi,17.00897558377485,81.77516315124535,14,20,Medium,31.6,2,2.4
5,17,jandapanja road,17.005793945788838,81.77361261386221,18,26,Medium,31.5,2,2.4
5,17,CMR Mall,17.006285650143596,81.77066111476915,18,26,Medium,31.6,2,2.4
5,17,Markandeya swamy Temple Road,17.002419348927187,81.76737485108524,18,25,Medium,31.7,2,2.4
5,17,Kathreru Road,17.021766650089877,81.77483965237695,21,29,Medium,31.5,2,2.4
5,17,Tirumala College Road,17.04317118735671,81.77557759223698,35,35,Low,31.6,2,2.4
5,17,Dhavaleswaram Main Road,16.95028007716461,81.78232137122522,30,34,Low,31.6,2,2.4
